skz,name,street,zip,city,phone,email,website,principal,school_type
413151,Volksschule Kirchberg,Hauptstraße 10,4131,Kirchberg ob der Donau,07282 46 51,s413151@schule-ooe.at,,Frau Alexandra Gahleitner,Základní škola
413161,Volksschule Klaffer,Dorfplatz 4,4163,Klaffer a. Hochficht,07288 70 28,s413161@schule-ooe.at,,Frau Jasmin Berger,Základní škola
413171,Volksschule Kleinzell,Kleinzell i.M. 20,4115,Kleinzell i.M.,07282 53 01,s413171@schule-ooe.at,https://www.vskleinzell.at,Herr Ferdinand Oder,Základní škola
413181,Volksschule Kollerschlag,Schulweg 2,4154,Kollerschlag,07287 81 41,s413181@schule-ooe.at,,Frau Sylvia Klaffenböck,Základní škola
413201,Volksschule Lembach,Schulstraße 3,4132,Lembach,07286 83 98,s413201@schule-ooe.at,http://schulen.eduhi.at/vs_lembach,Frau Alice Hartl,Základní škola
413211,Volksschule St. Martin,Schulstraße 11,4113,St. Martin i.M.,07232 22 17,s413211@schule-ooe.at,https://klassenpinnwand.at/vsstmartin,Frau Sandra Hödelsberger,Základní škola
413231,Volksschule Neufelden,Marktplatz 12,4120,Neufelden,07282 63 97,s413231@schule-ooe.at,https://vs-neufelden.at,Frau Caroline Nösslböck,Základní škola
413251,Volksschule Neustift,Schulstraße 2,4143,Neustift i.M.,07284 81 95,s413251@schule-ooe.at,,Herr Richard Gabriel,Základní škola
413261,Volksschule Niederkappel,Schulstraße 8,4133,Niederkappel,07286 85 14,s413261@schule-ooe.at,https://www.vsniederkappel.at,Frau Ulrike Eberhart,Základní škola
413281,Volksschule Niederwaldkirchen,Schallenbergstraße 9,4174,Niederwaldkirchen,07231 25 04,s413281@schule-ooe.at,,Frau Johanna Hofer,Základní škola
413291,Volksschule Oberkappel,Im Rannatal 6,4144,Oberkappel,07284 70 07,s413291@schule-ooe.at,,Herr Gernot Krenn,Základní škola
413311,Volksschule Oepping,Schulstraße 2,4151,Oepping,07289 82 38,s413311@schule-ooe.at,,Frau Theresia Kitzberger,Základní škola
413321,Volksschule St. Oswald,St. Oswald b. Haslach 30,4170,St. Oswald b. Haslach,07289 715 14,s413321@schule-ooe.at,,Herr Ferdinand Oder,Základní škola
413331,Volksschule Peilstein,Marktstraße 15,4153,Peilstein im Mühlviertel,07287 72 14,s413331@schule-ooe.at,http://www.vspeilstein.at,Herr Gernot Krenn,Základní škola
413341,Volksschule St. Peter,Pfarrerberg 3,4171,St. Peter a. Wimbg.,07282 80 46-12,s413341@schule-ooe.at,,Frau Ursula Kastner,Základní škola
413351,Volksschule Pfarrkirchen,Pfarrkirchen 31/1,4141,Pfarrkirchen im Mühlkreis,07285 425,s413351@schule-ooe.at,,Frau Wilbirg Amerstorfer,Základní škola
413361,Volksschule Putzleinsdorf<br>Hanriederschule,Schulstraße 4,4134,Putzleinsdorf,07286 82 80,s413361@schule-ooe.at,,Herr Karl Lindorfer,Základní škola
413381,Volksschule Rohrbach,Linzer Str. 16,4150,Rohrbach-Berg,07289 42 38,s413381@schule-ooe.at,,Herr Johannes Peter Indra,Základní škola
413391,Volksschule Sarleinsbach,Schulstraße 11,4152,Sarleinsbach,07283 82 84,s413391@schule-ooe.at,,Herr Rudolf Hofer,Základní škola
413401,Volksschule Aigen-Schlägl,Schulstraße 1,4160,Aigen-Schlägl,07281 62 16,s413401@schule-ooe.at,,Frau Renate Schietz,Základní škola
413417,Technische Fachschule des Landes Oberösterreich,Grubberg 3,4170,Haslach an der Mühl,0732 77 20-34500,tfs-haslach.post@ooe.gv.at,http://www.tfs-haslach.at,Frau Hildegard Prem,Technická škola
413428,Bundeshandelsakademie und Bundeshandelsschule Rohrbach,Akademiestraße 12,4150,Rohrbach-Berg,07289 86 46,s413428@bildung.gv.at,http://www.bbs-rohrbach.at,Herr Roland Berlinger,Obchodní škola
413439,Höhere Bundeslehranstalt für wirtschaftliche Berufe Rohrbach,Akademiestraße 12,4150,Rohrbach-Berg,07289 86 46,s413439@bildung.gv.at,https://www.bbs-rohrbach.at,Herr Roland Berlinger,Humanitně zaměřená škola
413441,Volksschule St. Stefan,St. Stefan a.W. 28,4170,Haslach a.d.M.,07216 44 60,s413441@schule-ooe.at,,Frau Ursula Kastner,Základní škola
413447,Höhere Technische Bundeslehranstalt Neufelden,Höferweg 47,4120,Neufelden,07282 59 55,s413447@bildung.gv.at,http://www.atn.nu,Herr Günther Oberaigner,Technická škola
413451,Volksschule Ulrichsberg<br>Adalbert-Stifter-Schule,Stifterstraße 5,4161,Ulrichsberg,07288 70 37,s413451@schule-ooe.at,,Herr Klemens Kurbel,Základní škola
413461,Volksschule St. Veit<br>Hans Schnopfhagen Schule,Schulstraße 14,4173,St. Veit i.M.,07217 60 56,s413461@schule-ooe.at,http://vsstveit.eduhi.at,Frau Alexandra Goluch,Základní škola
413471,Volksschule St. Ulrich,Ulrichstraße 12,4116,St. Ulrich i.M.,07282 50 84,s413471@schule-ooe.at,,Frau Elfriede Gahleitner,Základní škola
413710,Landw. Berufs- und Fachschule Schlägl,Schaubergstraße 2,4160,Aigen-Schlägl,0732 77 20-34100,lwbfs-schlaegl.post@ooe.gv.at,http://https://www.ooe-landwirtschaftsschulen.at/811_DEU_HTML.htm,Herr Johann Gaisberger,Zemědělská škola
414012,Musikmittelschule Andorf,Riedfeldstraße 17,4770,Andorf,07766 23 55,s414012@schule-ooe.at,http://www.msandorf.at/,Frau Anita Tossmann,Nižší střední škola
414013,Allgem. Sonderschule Schärding,Schulstraße 5,4780,Schärding,07712 27 34,s414013@schule-ooe.at,https://www.aps-schaerding.at,Frau Maria Theresia Luckeneder,Speciální škola
414016,Bundesgymnasium und Bundesrealgymnasium Schärding,Schulstraße 3,4780,Schärding,07712 30 44,s414016@bildung.gv.at,http://www.gymschaerding.at,Frau Brigitte Reisinger,Všeobecná střední škola (gymnázium)
414021,Volksschule St. Aegidi,St. Aegidi 34,4725,St. Aegidi,07717 73 23,s414021@schule-ooe.at,,Herr Lukas Weitzhofer,Základní škola
414022,Mittelschule Esternberg,Schulstraße 4,4092,Esternberg,07714 66 50,s414022@schule-ooe.at,https://www.mittelschule-esternberg.at/,Frau Brunhilde Kettl,Nižší střední škola
414025,Berufsschule Schärding,Ziergartenstraße 2,4780,Schärding,0732 77 20-37100,bs-schaerding.post@ooe.gv.at,http://www.bs-schaerding.ac.at,Frau Barbara Zöchling,Odborné učiliště
414031,Volksschule Altschwendt,Altschwendt 53,4721,Altschwendt,07762 26 50,s414031@schule-ooe.at,,Frau Elisabeth Altmann,Základní škola
414032,Mittelschule Münzkirchen,Schärdingerstraße 2,4792,Münzkirchen,07716 72 19,s414032@schule-ooe.at,https://www.ms-muenzkirchen.at/,Herr Christoph Wallenstein,Nižší střední škola
414041,Volksschule Andorf,Hans Holzstraße 1,4770,Andorf,07766 23 54,s414041@schule-ooe.at,,Herr Lukas Mathias Perzl,Základní škola
414042,Mittelschule Raab,Schulstraße 20,4760,Raab,07762 22 31,s414042@schule-ooe.at,https://msraab.at/,Frau Irina Eßl-Pirimeyer,Nižší střední škola
414052,Mittelschule Riedau,Schulplatz 134,4752,Riedau,43 670 500 4752,s414052@schule-ooe.at,http://www.nms-riedau.at/nms/,Herr Markus Hansbauer,Nižší střední škola
414061,Volksschule Brunnenthal,Schulstraße 12,4786,Brunnenthal,07712 23 07,s414061@schule-ooe.at,,Frau Sigrid Schatzl,Základní škola
414071,Volksschule Diersbach,Am Berg 11,4776,Diersbach,07719 72 65,s414071@schule-ooe.at,,Frau Martina Rossdorfer,Základní škola
414072,"Mittelschule Schärding (Musik, Sport und allgemeiner Zweig)",Schulstraße 5,4780,Schärding,07712 27 34,s414072@schule-ooe.at,https://www.aps-schaerding.at,Frau Maria Theresia Luckeneder,Nižší střední škola
414081,Volksschule Dorf,Dorf a.d. Pram 27,4751,Dorf a.d. Pram,07764 82 88,s414081@schule-ooe.at,,,Základní škola
414082,Mittelschule Taufkirchen,Schulstraße 3,4775,Taufkirchen a.d. Pram,07719 73 88-31,s414082@schule-ooe.at,http://www.hs.taufkirchen-pram.eduhi.at/,Herr Hans-Peter Rockenschaub,Nižší střední škola
414091,Volksschule Eggerding,Eggerding 25,4773,Eggerding,07767 70 31,s414091@schule-ooe.at,,Frau Beate Fuchs,Základní škola
414092,Mittelschule Kopfing,Hauptstraße 18,4794,Kopfing i.I.,07763 22 49,s414092@schule-ooe.at,http://ms-kopfing.bplaced.net,Frau Theresia Kainz,Nižší střední škola
414102,Mittelschule St. Marienkirchen,Schulstraße 18,4774,St. Marienkirchen b. Schärding,07711 23 04,s414102@schule-ooe.at,https://tnms.jimdofree.com/,Frau Ulrike Renauer,Nižší střední škola
414111,Volksschule Enzenkirchen,Schwarzenberger Straße 4,4761,Enzenkirchen,07762 32 08,s414111@schule-ooe.at,,,Základní škola
414112,Mittelschule Schardenberg,Kubingerstraße 11,4784,Schardenberg,07713 71 77,s414112@schule-ooe.at,https://hsschardenberg.jimdofree.com/,Frau Barbara Ratzinger-Selgrad,Nižší střední škola
414121,Volksschule Esternberg,Schulstraße 6,4092,Esternberg,07714 66 29,s414121@schule-ooe.at,,Frau Birgit Himmel,Základní škola
414122,Mittelschule St. Aegidi<br>MS für Interessens- und Begabungsförderung,St. Aegidi 62,4725,St. Aegidi,07717 77 35,s414122@schule-ooe.at,http://schulen.eduhi.at/hs-st.aegidi,,Nižší střední škola
414131,Volksschule St. Florian,St. Florian a.I. 48,4782,St. Florian a.I.,07712 26 68,s414131@schule-ooe.at,,Frau Martina Scharnböck,Základní škola
414151,Volksschule Freinberg,Freinberg 21,4785,Freinberg,07713 810 280,s414151@schule-ooe.at,http://www.vs-freinberg.at,Frau Elisabeth Scharnböck,Základní škola
414161,Volksschule Kopfing,Hauptstraße 18,4794,Kopfing i.I.,07763 22 25,s414161@schule-ooe.at,,Frau Theresia Kainz,Základní škola
414171,Volksschule St. Marienkirchen<br>Richard Billinger Volksschule,Schulstraße 20,4774,St. Marienkirchen bei Schärding,07711 23 20,s414171@schule-ooe.at,,Frau Doris Bieringer,Základní škola
414191,Integrations-Volksschule Münzkirchen,Schulgasse 9,4792,Münzkirchen,07716 72 21,s414191@schule-ooe.at,,Herr Karl Reidinger,Základní škola
414201,Volksschule Raab,Schulstraße 22,4760,Raab,07762 23 15,s414201@schule-ooe.at,,Frau Dagmar Wilflingseder,Základní škola
414211,Volksschule Rainbach,Rainbach i.I. 2,4791,Rainbach i.I.,07716 80 09,s414211@schule-ooe.at,http://schulen.eduhi.at/rainbach_innkreis,,Základní škola
414221,Volksschule Riedau,Schulplatz 134,4752,Riedau,07764 83 42,s414221@schule-ooe.at,,Herr Roland Leitner,Základní škola
414231,Volksschule St. Roman,Schärdinger Straße 3,4793,St. Roman,07716 73 60,s414231@schule-ooe.at,,Herr Josef Gruber,Základní škola
414241,Volksschule Schärding,Tummelplatzstraße 8,4780,Schärding,07712 27 34,s414241@schule-ooe.at,https://www.aps-schaerding.at,Frau Maria Theresia Luckeneder,Základní škola
414261,Volksschule Schardenberg,Schärdinger Straße 22,4784,Schardenberg,07713 60 25,s414261@schule-ooe.at,,Frau Silvia Kesselring,Základní škola
414271,Volksschule Sigharting,Hofmark 6,4771,Sigharting,07766 24 44,s414271@schule-ooe.at,,Frau Elfriede Stammler,Základní škola
414291,Volksschule Suben,Suben 13,4975,Suben,07711 22 66,s414291@schule-ooe.at,,Frau Brigitte Berger,Základní škola
414301,Volksschule Taufkirchen,Schulstraße 3,4775,Taufkirchen a.d. Pram,07719 73 88-21,s414301@schule-ooe.at,,Frau Elfriede Stammler,Základní škola
414311,Volksschule Vichtenstein,Vichtenstein 48,4091,Vichtenstein,07714 80 07,s414311@schule-ooe.at,,Frau Theresa Drexler,Základní škola
414321,Volksschule Waldkirchen,Waldkirchen 22,4085,Waldkirchen,07718 726 611,s414321@schule-ooe.at,,Frau Elisabeth Haring,Základní škola
414331,Volksschule Wernstein,Schulstraße 7,4783,Wernstein a.I.,07713 71 34,s414331@schule-ooe.at,,Frau Sigrid Schatzl,Základní škola
414351,Volksschule St. Willibald,Schulstraße 2,4762,St. Willibald,07762 28 16,s414351@schule-ooe.at,,,Základní škola
414371,Volksschule Zell,Bgm. Felix Meier-Straße 1,4755,Zell an d. Pram,07764 84 78,s414371@schule-ooe.at,http://www.volksschule-zell.at,Frau Luisa Horn,Základní škola
414418,Bundeshandelsakademie und Bundeshandelsschule Schärding,Schulstraße 3,4780,Schärding,07712 30 45,s414418@bildung.gv.at,http://schulen.eduhi.at/hak.schaerding,Frau Irene Wiesinger,Obchodní škola
414437,Höhere Technische Bundeslehranstalt Andorf,Hannes-Schrattenecker-Straße 1,4770,Andorf,07766 411 00,s414437@bildung.gv.at,https://www.andorftechnologyschool.at,Herr Josef Karl,Technická škola
414710,Landw. Berufs- und Fachschule Otterbach,Otterbach 9,4782,St. Florian am Inn,0732 77 20-33900,lwbfs-otterbach.post@ooe.gv.at,https://www.ooe-landwirtschaftsschulen.at,Herr Wolfgang Berschl,Zemědělská škola
414720,Landw. Berufs- und Fachschule Andorf,Rathausstraße 16,4770,Andorf,0732 77 20-33100,lwbfs-andorf.post@ooe.gv.at,https://www.lwbfs-andorf.ac.at,Frau Angelika Schwendinger,Zemědělská škola
415011,Volksschule Adlwang,Bad-Haller-Straße 9,4541,Adlwang,07258 291 55,s415011@schule-ooe.at,http://joomla.eduhi.at/vs.adlwang,Frau Gabriele Kröppelbauer,Základní škola
415012,Mittelschule Bad Hall,Stelzhamerstraße 1,4540,Bad Hall,07258 77 58,s415012@schule-ooe.at,http://www.nms-badhall.at,Frau Birgit Janda,Nižší střední škola
415021,Volksschule Aschach,Schulstraße 5,4421,Aschach a.d. Steyr,07259 34 18,s415021@schule-ooe.at,http://schulen.eduhi.at/vs.aschach-steyr,Frau Rosina Wührer,Základní škola
415022,Mittelschule Garsten,Rittingerstraße 13,4451,Garsten,07252 526 14-12,s415022@schule-ooe.at,https://www.nms-garsten.at/,Frau Aleksandra Jaramaz,Nižší střední škola
415031,Volksschule Bad Hall,Schulstraße 3,4540,Bad Hall,07258 24 11,s415031@schule-ooe.at,http://www.vsbadhall.at,Frau Michaela Mittermair,Základní škola
415032,Mittelschule und Polytechnische Schule Großraming,Großraming 17,4463,Großraming,07254 840 86,s415032@schule-ooe.at,https://msgrossraming.at,Herr Gerhard Garstenauer,Nižší střední škola
415041,Volksschule Christkindl,Saaßstraße 5,4400,Garsten,07252 525 11,s415041@schule-ooe.at,https://www.volksschule-christkindl.at,Frau Carina Schneider,Základní škola
415042,Technische Naturwissenschaftliche Mittelschule Losenstein,Eisenstraße 41,4460,Losenstein,07255 62 56-1,s415042@schule-ooe.at,http://www.hslosenstein.at,Herr Daniel Rauch,Nižší střední škola
415051,Volksschule Dambach,Dambachstraße 85,4451,Garsten,07252 520 43,s415051@schule-ooe.at,http://vs-dambach.jimdo.com,Frau Carina Schneider,Základní škola
415061,Volksschule Dietach<br>Volksschule mit musikalischer Schwerpunktsetzung,Kirchenplatz 2,4407,Dietach,07252 382 57,s415061@schule-ooe.at,http://vsdietach.eduhi.at,Frau Doris Augner,Základní škola
415062,Mittelschule Ternberg,Schulstraße 2,4452,Ternberg,07256 60 11-1,s415062@schule-ooe.at,https://www.nms-ternberg.at,Herr Rene Gumpinger,Nižší střední škola
415071,Volksschule Gaflenz,Markt 37,3334,Gaflenz,07353 223,s415071@schule-ooe.at,,Frau Nathalie Klausberger,Základní škola
415072,Mittelschule Weyer,Schulstraße 11,3335,Weyer,07355 64 50,s415072@schule-ooe.at,https://msweyer.edupage.org/,Frau Eva Maria Grasegger,Nižší střední škola
415081,Volksschule Garsten,St. Berthold-Allee 1,4451,Garsten,07252 525 16-1,s415081@schule-ooe.at,http://www.vs-garsten.at,Frau Beate Hochstraßer,Základní škola
415082,Mittelschule Sierning,Franz-Streer-Weg 1,4522,Sierning,07259 26 66,s415082@schule-ooe.at,http://hs-sierning.jimdo.com,Frau Susanne Würleitner,Nižší střední škola
415091,Volksschule Großraming,Großraming 22,4463,Großraming,07254 83 09,s415091@schule-ooe.at,,Herr Bernhard Fahrngruber,Základní škola
415092,Mittelschule Reichraming,Schulstraße 4,4462,Reichraming,07255 81 34,s415092@schule-ooe.at,https://nms-reichraming.at/,Frau Maria Panny,Nižší střední škola
415101,Volksschule Kleinraming,Kirchenplatz 8,4442,Kleinraming,07252 301 41,s415101@schule-ooe.at,http://www.vs-kleinraming.com,Frau Margarete Buder,Základní škola
415111,Volksschule Kleinreifling,Kleinreifling 132,4464,Kleinreifling,07357 255,s415111@schule-ooe.at,,,Základní škola
415121,Volksschule Laussa,Am Kirchenplatz 7,4461,Laussa,07255 72 32,s415121@schule-ooe.at,,Frau Bettina Steiner,Základní škola
415141,Volksschule Losenstein<br>Volksschule mit musikalischer Schwerpunktsetzung,Eisenstraße 43,4460,Losenstein,07255 62 51,s415141@schule-ooe.at,https://vslosenstein.com,Frau Melanie Aschauer,Základní škola
415161,Volksschule Maria Neustift,Maria Neustift 208,4443,Maria Neustift,07250 208,s415161@schule-ooe.at,,Herr Gerhard Hornbachner,Základní škola
415171,Volksschule Mühlbach,Mühlbachstraße 31,4451,Garsten,07252 466 18,s415171@schule-ooe.at,https://www.volksschule-muehlbach.at,Frau Carina Roswitha Haimann,Základní škola
415201,Volksschule Reichraming,Schulstraße 5,4462,Reichraming,07255 84 25,s415201@schule-ooe.at,,Frau Petra Maria Hörmann,Základní škola
415211,Volksschule Rohr,Schulstraße 1,4532,Rohr i. Kremstal,0660 115 60 80,s415211@schule-ooe.at,,Frau Martina Stromayer,Základní škola
415221,Volksschule St. Ulrich,Schulstraße 8,4400,St. Ulrich b. Steyr,07252 543 26-12,s415221@schule-ooe.at,http://www.vs-st-ulrich.at,Frau Ernestine Faschinger,Základní škola
415231,Volksschule Schiedlberg,Gemeindeplatz 3,4521,Schiedlberg,66,s415231@schule-ooe.at,,Frau Michaela Pickl,Základní škola
415241,Volksschule Sierning,Neustraße 21,4522,Sierning,07259 24 52-10,s415241@schule-ooe.at,https://volksschule-sierning.jimdo.com,Frau Eva Maria Suwa,Základní škola
415251,Volksschule Sierninghofen,Steyrtalstraße 10,4523,Neuzeug,07259 23 31,s415251@schule-ooe.at,,Herr Martin Stimmer,Základní škola
415271,Volksschule Ternberg,Alois-Derfler-Straße 4,4452,Ternberg,07256 83 81-11,s415271@schule-ooe.at,http://www.vs-ternberg.at,Frau Ingrid Hofer,Základní škola
415301,Volksschule Waldneukirchen,Schulstraße 1,4595,Waldneukirchen,07258 38 50,s415301@schule-ooe.at,http://vs-waldkirchen.eduhi.at,Frau Sibylle Unterhumer,Základní škola
415311,Volksschule Weyer,Josef Bachbauer Straße 6,3335,Weyer,07355 64 10,s415311@schule-ooe.at,,Frau Doris Schaurhofer,Základní škola
415331,Volksschule Wolfern,Kirchenplatz 1,4493,Wolfern,07253 82 01,s415331@schule-ooe.at,,Frau Ines Ruttensteiner,Základní škola
415341,Volksschule Pfarrkirchen,Möderndorferstraße 2,4540,Bad Hall,07258 23 69,s415341@schule-ooe.at,http://vspfarrkirchen.eduhi.at,,Základní škola
415419,Höhere Bundeslehranstalt für wirtschaftliche Berufe und Hotelfachschule Weyer,Egererstraße 14,3335,Weyer,07355 62 63,s415419@bildung.gv.at,https://bbs-weyer.at,Frau Eva Aigner,Humanitně zaměřená škola
415710,Landw. Berufs- und Fachschule Kleinraming,Mühlenweg 6,4442,Kleinraming,0732/7720-33500,lwbfs-kleinraming.post@ooe.gv.at,http://https://www.ooe-landwirtschaftsschulen.at/288_DEU_HTML.htm,Frau Ursula Forstner,Zemědělská škola
416011,Volksschule Alberndorf<br>Volksschule mit musikalischer Schwerpunktsetzung,Schulfeld 2,4211,Alberndorf,07235 71 08,s416011@schule-ooe.at,,Frau Angelika Himmelbauer,Základní škola
416012,Mittelschule Altenberg,Schulstraße 12,4203,Altenberg,07230 72 46-50,s416012@schule-ooe.at,https://www.msaltenberg.at,Frau Sigrid Mayr,Nižší střední škola
416013,"Martin Boos-Landesschule<br>Inklusive Volksschulklassen, Sonderschule für Kinder mit erhöhtem Förderbedarf",Martin Boos Straße 7,4210,Gallneukirchen,07235 632 51-380,s416013@schule-ooe.at,http://lss-gallneukirchen.ac.at,Herr Mathias Tober,Speciální škola
416014,Polytechnische Schule Ottensheim,Bahnhofstraße 7a,4100,Ottensheim,07234 843 55-18,s416014@schule-ooe.at,http://www.poly.ottensheim.at,Frau Elfriede Draxler,Polytechnická škola
416016,Bundesoberstufenrealgymnasium Bad Leonfelden,Hagauerstraße 17,4190,Bad Leonfelden,07213 66 00 42,s416016@bildung.gv.at,http://www.borgleon.at,Herr Josef Enzenhofer,Všeobecná střední škola (gymnázium)
416021,Volksschule Altenberg,Schulstraße 16,4203,Altenberg,07230 73 40,s416021@schule-ooe.at,http://vs-altenberg.jimdo.com,Frau Agnes Buttinger,Základní škola
416022,Mittelschule Gallneukirchen,Schulfeld 2a,4210,Gallneukirchen,07235 631 56-90,s416022@schule-ooe.at,https://msgallneukirchen.blogspot.com,Frau Sabine Christine Haase,Nižší střední škola
416031,Volksschule Eidenberg,Kirchenweg 7,4201,Eidenberg,07239 62 55,s416031@schule-ooe.at,https://vs-eidenberg.jimdo.com,Frau Ilona Rechberger,Základní škola
416032,Mittelschule Gramastetten,Linzerstraße 19,4201,Gramastetten,07239 82 35-11,s416032@schule-ooe.at,https://www.nms-gramastetten.eduhi.at,Frau Helga Buchgeher,Nižší střední škola
416041,Volksschule Feldkirchen,Schulstraße 12,4101,Feldkirchen a.d. Donau,07233 72 83,s416041@schule-ooe.at,,Frau Adelheid Grillberger,Základní škola
416042,Technische Naturwissenschaftliche Mittelschule Bad Leonfelden,Adalbert-Stifter-Straße 27,4190,Bad Leonfelden,07213 62 92-11,s416042@schule-ooe.at,http://schulen.eduhi.at/hsleonfelden,Frau Christina Springer,Nižší střední škola
416044,Polytechnische Schule Bad Leonfelden,Kurhausstraße 9A,4190,Bad Leonfelden,07213 65 60,s416044@schule-ooe.at,https://www.ptsleon.at,Frau Elfriede Draxler,Polytechnická škola
416051,Volksschule Gallneukirchen,Schulstraße 1,4210,Gallneukirchen,07235 631 56-1,s416051@schule-ooe.at,https://www.volksschule-gallneukirchen.net,Frau Susanne Huber,Základní škola
416052,Mittelschule Oberneukirchen,Waxenbergerstraße 9,4181,Oberneukirchen,07212 71 30-12,s416052@schule-ooe.at,https://www.nmsoberneukirchen.at/,Frau Angelika Neumüller,Nižší střední škola
416062,Mittelschule Ottensheim,Bahnhofstraße 5,4100,Ottensheim,07234 843 55-14,s416062@schule-ooe.at,https://www.ms-ottensheim.at,Herr Markus Reiter,Nižší střední škola
416071,Volksschule Goldwörth,Schulstraße 4,4102,Goldwörth,07234 835 90,s416071@schule-ooe.at,,Herr Lukas Rammerstorfer,Základní škola
416072,Mittelschule Steyregg<br>Neue Computermittelschule,Kirchengasse 18,4221,Steyregg,0732 640 065,s416072@schule-ooe.at,http://schulen.eduhi.at/hs_steyregg,Herr Bernhard Buchegger,Nižší střední škola
416081,Volksschule St. Gotthard,St. Gotthard i.M. 3,4112,St. Gotthard i.M.,0677/62001951,s416081@schule-ooe.at,http://www.vs-stgotthard.at,Frau Cornelia Hanner,Základní škola
416082,Mittelschule Vorderweißenbach,Müllergasse 2,4191,Vorderweißenbach,07219/605540,s416082@schule-ooe.at,https://www.msvwb.at/,Frau Johanna Tröls,Nižší střední škola
416091,Volksschule Gramastetten,Linzer Straße 19,4201,Gramastetten,07239 82 49,s416091@schule-ooe.at,https://www.vsgramastetten.at,Frau Ilona Rechberger,Základní škola
416092,Mittelschule Puchenau<br>Tagesheimschule,Schulstraße 3,4048,Puchenau,0732 221 055-342,s416092@schule-ooe.at,https://www.mittelschule-puchenau.at,Frau Jutta Rabeder,Nižší střední škola
416101,Volksschule Hellmonsödt,Försterstraße 4,4202,Hellmonsödt,07215 22 79-75,s416101@schule-ooe.at,http://vshellmonsoedt.jimdo.com,Frau Isabella Gruber,Základní škola
416102,Musikmittelschule Hellmonsödt,Försterstraße 2,4202,Hellmonsödt,07215 23 42,s416102@schule-ooe.at,http://www.nmshellmonsoedt.at/kontakt/index.php,Herr Klaus Nimmervoll,Nižší střední škola
416111,Volksschule Herzogsdorf,Hauptstraße 11,4175,Herzogsdorf,07231 22 18,s416111@schule-ooe.at,http://www.vs-herzogsdorf.jimdo.com,Frau Cornelia Hanner,Základní škola
416112,Mittelschule Feldkirchen,Schulstraße 12,4101,Feldkirchen a.d. Donau,07233 63 72-10,s416112@schule-ooe.at,http://www.nmsfeldkirchen-donau.at,Herr Günter Forst,Nižší střední škola
416121,Volksschule Kaindorf,Kaindorf 1,4204,Haibach im Mühlkreis,07211 82 66,s416121@schule-ooe.at,,Frau Ingrid Oyrer,Základní škola
416131,Adalbert-Stifter-Volksschule Kirchschlag,Adalbert-Stifter-Straße 14,4202,Kirchschlag,07215 22 85-71,s416131@schule-ooe.at,http://www.kirchschlag.net/volksschule,Frau Cornelia Hanner,Základní škola
416132,Mittelschule Reichenthal,Schlossstraße 8,4193,Reichenthal,07214 42 38,s416132@schule-ooe.at,http://hsreichenthal.jimdo.com,Frau Sabrina Englstorfer,Nižší střední škola
416141,Volksschule Lacken,Lacken 5,4101,Feldkirchen a.d. Donau,07232 28 14,s416141@schule-ooe.at,,Frau Dagmar Strasser,Základní škola
416151,Volksschule Bad Leonfelden,Adalbert-Stifter-Straße 25,4190,Bad Leonfelden,07213 65 40,s416151@schule-ooe.at,,Frau Susanne Neuburger,Základní škola
416171,Volksschule Neußerling,Neußerling 157,4175,Herzogsdorf,07231 28 16,s416171@schule-ooe.at,http://schulen.eduhi.at/vsneuss,Frau Cornelia Hanner,Základní škola
416181,Volksschule Oberneukirchen,Vorstadt 3,4181,Oberneukirchen,07218 80 05,s416181@schule-ooe.at,http://schulen.eduhi.at/vs_oberneukirchen,Frau Katrin Birklbauer,Základní škola
416191,Volksschule Ottensheim,Jörgerstraße 8,4100,Ottensheim,07234 843 55-11,s416191@schule-ooe.at,,Frau Irmgard Thanhäuser,Základní škola
416201,Volksschule Puchenau,Schulstraße 5,4048,Puchenau,0732 221 055-332,s416201@schule-ooe.at,,Frau Margit Schiefermair,Základní škola
416211,Volksschule Reichenau,Glashüttenstraße 2,4204,Reichenau i.M,07211 82 62,s416211@schule-ooe.at,http://vsreichenau.jimdo.com,Frau Kathrin Purner,Základní škola
416221,Volksschule Reichenthal,Schlossstraße 7,4193,Reichenthal,07214 40 42,s416221@schule-ooe.at,,Frau Susanne Preinfalk,Základní škola
416231,Volksschule Schenkenfelden,Markt 4,4192,Schenkenfelden,07214 43 50,s416231@schule-ooe.at,https://volksschule-schenkenfelden.jimdosite.com,Frau Michaela Leitner,Základní škola
416241,Volksschule Steyregg,Kirchengasse 18,4221,Steyregg,0732 640 064-22,s416241@schule-ooe.at,http://vs-steyregg.jimdo.com,Herr Ernst Mühlbachler,Základní škola
416251,Volksschule Traberg,Traberg 60,4183,Traberg,07218 80 05,s416251@schule-ooe.at,,Frau Caroline Nösslböck,Základní škola
416271,Volksschule Vorderweißenbach,Hauptstraße 21,4191,Vorderweißenbach,07219 60 55-50,s416271@schule-ooe.at,https://www.vsvwb.at,Frau Petra Lummerstorfer,Základní škola
416281,Volksschule Walding,Kirchenplatz 3,4111,Walding,07234 824 20-213,s416281@schule-ooe.at,http://volksschulewalding.at,Herr Lukas Rammerstorfer,Základní škola
416311,Volksschule Zwettl,Grießmühlweg 13,4180,Zwettl a.d. Rodl,07212 66 92,s416311@schule-ooe.at,http://vs.zwettl-rodl.eduhi.at,Frau Veronika Holzer,Základní škola
